Service Tag,System Type,Ship Date,Dell IBU,Description,Provider,Warrenty Extension Notice *,Start Date,End Date,Days Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cblnn1s,optiplex 210l,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBPNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g4bnn1s,dimension e520,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,8/10/2008,8/10/2010,0,plus technical phone support,dell,no,2/10/2010,8/10/2010,0,nbd (next business day on-site),dell,no,8/10/2009,8/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K46NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E5NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dbnn1s,latitude d520,2/10/2007,asia / pacific,completecover coverage programme,dell,no,2/10/2007,2/10/2010,0,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,
5IPNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEKNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFNNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cl6nn1s,dimension e520,2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2008,2/9/2009,0,nbd (next business day on-site),dell,no,2/9/2008,2/9/2009,0,plus technical phone support,dell,no,2/9/2007,2/9/2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134nn1s,inspiron 640m / e1405,2/9/2007,asia / pacific,completecover coverage programme,dell,no,2/9/2007,2/9/2009,0,priority user phone support (24x7),dell,no,2/9/2007,2/9/2009,0,collect and return,dell,no,2/9/2007,2/9/2009,0,pow (parts only warranty),dell,no,2/9/2007,2/9/2009,0,,,,,,,,,,,,,,,,,,,,,,,,
408NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI3NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M44NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LGNNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N4JNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gj5nn1s,optiplex gx520,2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2008,2/9/2010,0,nbd (next business day on-site),dell,no,2/9/2009,2/9/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OB0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f53nn1s,dimension c521,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2007,2/10/2008,0,plus technical phone support,dell,no,2/10/2007,2/10/2008,0,pow (parts only warranty),dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50DNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4NONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O5PNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84knn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9OFNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1hdnn1s,latitude d620,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc6nn1s,inspiron 640m / e1405,2/9/2007,asia / pacific,plus technical phone support,dell,no,2/9/2007,2/9/2008,0,pow (parts only warranty),dell,no,2/9/2007,2/9/2008,0,nbd (next business day on-site),dell,no,2/9/2007,2/9/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883nn1s,latitude d820,2/10/2007,asia / pacific,completecover coverage programme,dell,no,2/10/2007,2/10/2010,0,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,
NIMNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00CNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1gjnn1s,optiplex 210ln,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9lnn1s,optiplex 210l,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1h2nn1s,inspiron 6400/e1505,2/9/2007,asia / pacific,year value night/weekend onsite service,dell,no,2/9/2007,2/9/2010,0,completecover coverage programme,dell,no,2/9/2007,2/9/2010,0,phone support 24x7,dell,no,2/9/2007,2/9/2010,0,pow (parts only warranty),dell,no,2/9/2009,2/9/2010,0,nbd (next business day on-site),dell,no,2/9/2009,2/9/2010,0,,,,,,,,,,,,,,,,,,
7l8nn1s,optiplex 740,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2010,2/10/2011,23,for gold phone technical support,dell,no,2/10/2007,2/10/2011,23,nbd (next business day on-site),dell,no,2/10/2010,2/10/2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMGNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0H3NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0BLNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dlfnn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,completecover coverage programme,dell,no,2/10/2007,2/10/2010,0,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,
PEKNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL5NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A9LNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455nn1s,optiplex 745,2/9/2007,asia / pacific,for gold phone technical support,dell,no,2/9/2007,2/9/2011,22,nbd (next business day on-site),dell,no,2/9/2009,2/9/2011,22,pow (parts only warranty),dell,no,2/9/2009,2/9/2011,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ENNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N6JNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NI6NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EINNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94pnn1s,optiplex 745,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I8GNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b2nn1s,inspiron 1501,2/10/2007,asia / pacific,plus technical phone support,dell,no,2/10/2007,2/10/2008,0,pow (parts only warranty),dell,no,2/10/2007,2/10/2008,0,nbd (next business day on-site),dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53knn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9I8NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh7nn1s,dimension e520,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,3/19/2007,3/19/2008,0,nbd (next business day on-site),dell,no,3/19/2007,3/19/2008,0,plus technical phone support,dell,no,3/19/2007,3/19/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82pnn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bm9nn1s,optiplex 745,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,dpow(nbd),dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI2NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1nknn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417nn1s,dimension e520,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2007,2/10/2008,0,plus technical phone support,dell,no,2/10/2007,2/10/2008,0,pow (parts only warranty),dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ANNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HG0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h79nn1s,dell precision workstation 390,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EOJNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258nn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6A7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AL3NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1knn1s,latitude d420,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC5NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNPNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10PNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8fnn1s,latitude d620,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,dpow(nbd),dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A7LNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2DNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdlnn1s,optiplex 210l,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N49NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hb8nn1s,optiplex 745,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90FNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15gnn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHDNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJ0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cpgnn1s,optiplex 320,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8A7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j5nnn1s,optiplex 745,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97bnn1s,optiplex 745,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH1NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P42NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EI2NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d8nn1s,dimension e520,2/10/2007,asia / pacific,plus technical phone support,dell,no,2/10/2007,2/10/2009,0,pow (parts only warranty),dell,no,2/10/2008,2/10/2009,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEKNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8g8nn1s,optiplex 745,2/10/2007,asia / pacific,for gold phone technical support,dell,no,2/10/2007,2/10/2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
087NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O1CNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9A9NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1I2NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6FONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C70NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27cnn1s,latitude d620,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P05NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9CENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3DNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LDANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEBNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91fnn1s,optiplex 320,2/10/2007,asia / pacific,standard technical phone support,dell,no,2/10/2007,2/10/2012,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7OCNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9hjnn1s,optiplex 210l,2/10/2007,asia / pacific,dp4,dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3FONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I4GNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fl5nn1s,optiplex 740,2/9/2007,asia / pacific,for gold phone technical support,dell,no,2/9/2007,2/9/2010,0,pow (parts only warranty),dell,no,2/9/2009,2/9/2010,0,nbd (next business day on-site),dell,no,2/9/2008,2/9/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8h4nn1s,optiplex 745,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b7nn1s,dimension e520,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,plus technical phone support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2OENN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bh4nn1s,optiplex 745,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I9GNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295nn1s,dimension c521,2/9/2007,asia / pacific,pow (parts only warranty),dell,no,2/9/2007,2/9/2008,0,plus technical phone support,dell,no,2/9/2007,2/9/2008,0,nbd (next business day on-site),dell,no,2/9/2007,2/9/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4j4nn1s,optiplex 745,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAHNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONLNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cffnn1s,optiplex 745,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,for gold phone technical support,dell,no,2/10/2007,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969nn1s,inspiron 6400/e1505,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2007,2/10/2008,0,plus technical phone support,dell,no,2/10/2007,2/10/2008,0,nbd (next business day on-site),dell,no,2/10/2007,2/10/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BILNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0I7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273nn1s,optiplex 740,2/10/2007,asia / pacific,for gold phone technical support,dell,no,2/10/2007,2/10/2011,23,pow (parts only warranty),dell,no,2/10/2010,2/10/2011,23,nbd (next business day on-site),dell,no,2/10/2009,2/10/2011,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K3JNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dhdnn1s,optiplex 210l,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,nbd (next business day on-site),dell,no,2/10/2009,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g6mnn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48INN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJINN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1CONN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OA0NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88jnn1s,optiplex 745,2/10/2007,asia / pacific,pow (parts only warranty),dell,no,8/10/2010,8/10/2011,204,nbd (next business day on-site),dell,no,8/10/2010,8/10/2011,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bknn1s,optiplex 745,2/10/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3A7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8pdnn1s,dimension c521,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,4/7/2007,4/7/2008,0,standard technical phone support,dell,no,4/7/2007,4/7/2008,0,pow (parts only warranty),dell,no,4/7/2007,4/7/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA7NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jh8nn1s,optiplex 320,2/10/2007,asia / pacific,nbd (next business day on-site),dell,no,2/10/2008,2/10/2010,0,pow (parts only warranty),dell,no,2/10/2008,2/10/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM9NN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5INN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch3nn1s,inspiron 6400/e1505,2/9/2007,asia / pacific,nbd (next business day on-site),dell,no,2/9/2007,2/9/2008,0,pow (parts only warranty),dell,no,2/9/2007,2/9/2008,0,plus technical phone support,dell,no,2/9/2007,2/9/2008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F0ANN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h31nn1s,latitude d620,2/9/2007,asia / pacific,4hr(8x5) (4 hrs response on-site 8x5),dell,no,10/3/2007,5/3/2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1IGNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDMNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKNNN1S,No warranty information found.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
